date,open,close,high,low,volume,amount
2025-06-30,63.28,67.11,67.21,63.16,468343.0,3197226438.0
2025-07-01,66.67,68.26,68.95,66.67,343609.0,2427370173.0
2025-07-02,68.54,67.76,68.94,67.52,218891.0,1541968347.0
2025-07-03,67.76,68.28,68.63,67.46,227081.0,1602986685.0
2025-07-04,68.28,68.38,69.21,67.6,231366.0,1637993621.0
2025-07-07,68.31,67.4,68.31,66.78,210369.0,1467087581.0
2025-07-08,67.19,67.96,68.44,67.11,198884.0,1397239190.0
2025-07-09,66.95,67.26,68.54,66.46,230899.0,1614224839.0
2025-07-10,67.37,67.7,68.95,67.37,298622.0,2110353015.0
2025-07-11,71.06,74.71,74.71,70.86,811132.0,6187525900.0
2025-07-14,75.06,76.16,77.08,74.77,780301.0,6108719157.0
2025-07-15,76.5,77.64,78.42,76.5,452165.0,3611405900.0
2025-07-16,77.22,76.37,78.03,75.94,316248.0,2500287020.0
2025-07-17,76.47,78.58,79.05,76.09,415837.0,3334038702.0
2025-07-18,78.77,80.16,80.7,78.77,415796.0,3423582419.0
2025-07-21,80.17,80.32,81.05,78.4,496753.0,4090911570.0
2025-07-22,79.68,80.34,83.49,79.56,452814.0,3790521204.0
2025-07-23,81.36,81.62,83.15,80.86,489928.0,4130062193.0
2025-07-24,81.22,84.56,84.56,81.07,479778.0,4117033257.0
2025-07-25,84.56,86.44,88.76,83.95,610941.0,5449205071.0
2025-07-28,87.06,89.18,89.18,86.37,532680.0,4810498762.0
2025-07-29,91.01,96.25,97.32,88.26,940147.0,9014449996.0
2025-07-30,96.16,96.41,100.05,94.81,929140.0,9295907432.0
2025-07-31,93.56,93.83,96.41,92.48,983541.0,9498644788.0
2025-08-01,93.15,90.56,93.95,89.92,893263.0,8397691200.0
2025-08-04,90.56,89.41,90.56,87.17,639168.0,5820856353.0
2025-08-05,90.46,90.85,91.71,90.08,484983.0,4524512868.0
2025-08-06,90.85,91.14,93.31,90.54,525255.0,4949859579.0
2025-08-07,90.02,88.77,91.48,87.62,583679.0,5338845804.0
2025-08-08,87.86,88.22,89.21,86.56,422063.0,3821372279.0
2025-08-11,88.36,88.79,90.06,88.16,404319.0,3691080442.0
2025-08-12,89.11,89.06,89.31,87.66,371731.0,3381474977.0
2025-08-13,89.66,95.68,97.06,89.2,1031052.0,9861040638.0
2025-08-14,96.56,96.24,99.92,94.86,807632.0,8010471657.0
2025-08-15,95.11,95.36,96.86,94.22,547930.0,5361910476.0
2025-08-18,95.36,94.54,96.86,94.06,627115.0,6114490532.0
2025-08-19,94.71,87.82,96.56,87.57,1311654.0,12319742559.0
2025-08-20,86.93,89.37,89.54,86.64,821138.0,7441572793.0
2025-08-21,89.86,89.26,90.89,88.76,397170.0,3657657477.0
2025-08-22,89.56,91.56,91.58,88.81,580164.0,5386515514.0
2025-08-25,93.0,97.54,97.56,92.25,933118.0,9115287356.0
2025-08-26,96.96,94.36,96.96,93.97,670047.0,6517467608.0
2025-08-27,94.96,92.96,96.55,92.96,620201.0,6036968428.0
2025-08-28,92.49,93.25,93.41,90.06,583061.0,5497000806.0
2025-08-29,93.34,100.86,101.52,93.18,1016596.0,10179550325.0
2025-09-01,101.76,109.14,109.57,99.07,1012454.0,10930113474.0
2025-09-02,108.56,109.56,113.35,107.11,1061258.0,11920451242.0
2025-09-03,109.28,108.44,110.51,106.25,719372.0,7947526856.0
2025-09-04,109.83,99.5,110.26,97.54,1028634.0,10721558807.0
2025-09-05,99.49,104.96,105.88,97.76,802292.0,8389785591.0
2025-09-08,105.94,108.16,109.44,104.33,710975.0,7767481385.0
2025-09-09,106.5,103.93,110.21,102.88,642184.0,6945057887.0
2025-09-10,103.66,104.79,106.93,103.36,478518.0,5144666470.0
2025-09-11,96.56,102.21,102.76,95.11,1003402.0,10267266156.0
2025-09-12,103.16,103.03,104.84,100.87,566621.0,5955282693.0
2025-09-15,102.56,104.56,106.55,102.56,513922.0,5509643218.0
2025-09-16,104.06,104.61,105.06,103.09,350009.0,3726544830.0
2025-09-17,104.45,106.85,108.28,102.94,497652.0,5381554265.0
2025-09-18,107.03,104.99,108.46,103.62,543069.0,5895425335.0
2025-09-19,105.26,106.31,107.53,102.56,501637.0,5395330165.0
2025-09-22,105.57,106.59,108.09,104.32,439836.0,4779804629.0
2025-09-23,106.06,102.34,107.29,100.25,643314.0,6771720869.0
2025-09-24,101.58,102.59,103.73,101.58,393492.0,4135949756.0
2025-09-25,102.44,104.94,106.06,102.44,527097.0,5663189313.0
2025-09-26,102.61,100.83,102.85,99.57,485285.0,5017475182.0
2025-09-29,100.81,103.18,103.51,99.41,469354.0,4865689507.0
2025-09-30,103.18,109.94,110.17,103.13,707395.0,7791722622.0
2025-10-09,109.94,110.76,111.88,107.76,554708.0,6219178956.0
2025-10-10,109.69,102.63,109.71,102.41,689309.0,7356582326.0
2025-10-13,95.91,97.64,98.95,95.71,700936.0,6957583503.0
2025-10-14,98.96,93.83,99.81,93.25,561891.0,5506647134.0
2025-10-15,94.01,97.37,97.56,92.76,421801.0,4123404369.0
2025-10-16,97.37,98.97,100.34,96.57,391604.0,3949543565.0
2025-10-17,98.71,94.51,99.17,94.37,396419.0,3886666751.0
2025-10-20,96.01,96.8,98.46,95.41,298477.0,2957685477.0
2025-10-21,97.77,99.95,100.02,96.93,335447.0,3395246200.0
2025-10-22,99.2,98.81,100.79,98.62,211322.0,2140772253.0
2025-10-23,98.86,99.81,99.91,97.72,224875.0,2268178658.0
2025-10-24,100.41,101.72,103.26,99.87,379004.0,3925070776.0
2025-10-27,108.51,104.55,108.91,103.21,719765.0,7772066000.0
2025-10-28,104.7,101.87,106.19,101.81,462310.0,4875566000.0
2025-10-29,101.16,103.95,104.84,100.75,453234.0,4751312634.0
2025-10-30,98.41,94.97,98.41,94.37,1231186.0,12060746724.0
2025-10-31,95.32,97.31,98.41,94.46,656941.0,6514330556.0
2025-11-03,97.34,94.32,97.78,93.71,558467.0,5419149164.0
2025-11-04,93.91,91.72,93.93,91.15,546861.0,5140895808.0
2025-11-05,90.04,92.22,93.61,90.04,391007.0,3695270937.0
2025-11-06,92.31,93.6,93.78,91.47,298148.0,2832701171.0
2025-11-07,92.91,92.75,93.72,91.91,234023.0,2222382264.0
2025-11-10,92.59,91.36,92.75,90.15,408649.0,3809049768.0
2025-11-11,92.31,90.41,92.31,90.16,230680.0,2141520839.0
2025-11-12,90.81,90.26,92.38,90.19,349597.0,3261497867.0
2025-11-13,91.11,94.37,94.81,90.41,563458.0,5356491219.0
2025-11-14,93.49,92.93,94.56,92.65,318675.0,3045864064.0
2025-11-17,92.91,91.67,92.91,90.61,274932.0,2566670336.0
